,pmhc1,neg_control,fold_increase,is_binder,clone_id,outlier
4072,10,0,20.0,0,1626,0
4073,9,5,20.0,0,1627,0
4074,3,12,20.0,0,1627,0
4075,4,2,20.0,0,1627,0
4076,9,12,20.0,0,1627,0
4077,5,3,20.0,0,1627,0
4078,8,21,20.0,0,1627,0
4079,8,3,20.0,0,1627,0
4080,6,1,20.0,0,1627,0
4081,6,7,20.0,0,1628,0
4082,5,0,20.0,0,1628,0
4083,0,2,20.0,0,1628,0
4084,5,0,20.0,0,1628,0
4085,22,3,20.0,0,1628,0
4086,3,1,20.0,0,1628,0
4087,7,0,20.0,0,1628,0
4088,2,5,20.0,0,1629,0
4089,3,1,20.0,0,1629,0
4090,4,0,20.0,0,1629,0
4091,1,0,20.0,0,1630,0
4092,3,0,20.0,0,1631,0
4093,0,5,20.0,0,1631,0
4094,18,9,20.0,0,1631,0
4095,14,14,20.0,0,1631,0
4096,9,0,20.0,0,1632,0
4097,0,3,20.0,0,1633,0
4098,3,10,20.0,0,1634,0
4099,1,0,20.0,0,1634,0
4100,3,0,20.0,0,1634,0
4101,1,1,20.0,0,1634,0
4102,15,2,20.0,0,1635,0
4103,7,1,20.0,0,1636,0
4104,12,1,20.0,0,1637,0
4105,29,6,20.0,0,1637,0
4106,5,1,20.0,0,1638,0
4107,6,1,20.0,0,1638,0
4108,14,0,20.0,0,1638,0
4109,5,5,20.0,0,1638,0
4110,2,2,20.0,0,1639,0
4111,4,2,20.0,0,1639,0
4112,7,0,20.0,0,1640,0
4113,1,12,20.0,0,1641,0
4114,0,0,20.0,0,1641,0
4115,8,2,20.0,0,1641,0
4116,17,3,20.0,0,1641,0
4117,10,6,20.0,0,1641,0
4118,0,7,20.0,0,1641,0
4119,1,0,20.0,0,1642,0
4120,1,0,20.0,0,1642,0
4121,0,2,20.0,0,1643,0
4122,3,0,20.0,0,1643,0
4123,0,2,20.0,0,1643,0
4124,22,0,20.0,0,1644,0
4125,2,1,20.0,0,1645,0
4126,7,7,20.0,0,1646,0
4127,1,3,20.0,0,1647,0
4128,3,0,20.0,0,1647,0
4129,17,9,20.0,0,1647,0
4130,4,2,20.0,0,1647,0
4131,9,2,20.0,0,1647,0
4132,4,0,20.0,0,1647,0
4133,0,6,20.0,0,1647,0
4134,2,6,20.0,0,1647,0
4135,5,3,20.0,0,1648,0
4136,12,3,20.0,0,1649,0
4137,10,3,20.0,0,1650,0
4138,3,2,20.0,0,1650,0
4139,4,4,20.0,0,1650,0
4140,0,2,20.0,0,1651,0
4141,0,1,20.0,0,1651,0
4142,6,0,20.0,0,1652,0
4143,2,20,20.0,0,1653,0
4144,2,9,20.0,0,1653,0
4145,15,14,20.0,0,1653,0
4146,9,0,20.0,0,1654,0
4147,12,0,20.0,0,1654,0
4148,4,0,20.0,0,1654,0
4149,8,2,20.0,0,1654,0
4150,11,3,20.0,0,1654,0
4151,6,0,20.0,0,1655,0
4152,4,0,20.0,0,1655,0
4153,2,3,20.0,0,1656,0
4154,2,8,20.0,0,1656,0
4155,4,0,20.0,0,1656,0
4156,8,0,20.0,0,1657,0
4157,6,14,20.0,0,1658,0
4158,10,2,20.0,0,1658,0
4159,7,0,20.0,0,1658,0
4160,11,1,20.0,0,1658,0
4161,1,2,20.0,0,1658,0
4162,8,0,20.0,0,1658,0
4163,5,0,20.0,0,1658,0
4164,17,0,20.0,0,1658,0
4165,1,3,20.0,0,1659,0
4166,8,12,20.0,0,1660,0
4167,5,1,20.0,0,1661,0
4168,3,0,20.0,0,1661,0
4169,7,6,20.0,0,1661,0
4170,5,1,20.0,0,1662,0
4171,11,8,20.0,0,1662,0
4172,2,4,20.0,0,1663,0
4173,5,9,20.0,0,1663,0
4174,5,11,20.0,0,1663,0
4175,4,0,20.0,0,1664,0
4176,13,2,20.0,0,1664,0
4177,1,6,20.0,0,1664,0
4178,4,1,20.0,0,1664,0
4179,26,3,20.0,0,1665,0
4180,14,11,20.0,0,1665,0
4181,5,1,20.0,0,1665,0
4182,9,1,20.0,0,1666,0
4183,13,3,20.0,0,1666,0
4184,0,5,20.0,0,1667,0
4185,28,1,20.0,0,1667,0
4186,18,0,20.0,0,1668,0
4187,3,1,20.0,0,1668,0
4188,1,5,20.0,0,1669,0
4189,4,0,20.0,0,1670,0
4190,9,0,20.0,0,1670,0
4191,5,2,20.0,0,1671,0
4192,7,7,20.0,0,1671,0
4193,0,0,20.0,0,1671,0
4194,1,0,20.0,0,1672,0
4195,4,5,20.0,0,1672,0
4196,5,4,20.0,0,1672,0
4197,11,17,20.0,0,1672,0
4198,2,0,20.0,0,1673,0
4199,11,5,20.0,0,1674,0
4200,14,0,20.0,0,1674,0
4201,8,1,20.0,0,1674,0
4202,4,0,20.0,0,1674,0
4203,10,1,20.0,0,1675,0
4204,3,12,20.0,0,1675,0
4205,3,1,20.0,0,1675,0
4206,4,7,20.0,0,1675,0
4207,16,16,20.0,0,1675,0
4208,3,0,20.0,0,1675,0
4209,0,1,20.0,0,1675,0
4210,8,0,20.0,0,1675,0
4211,17,2,20.0,0,1675,0
4212,1,2,20.0,0,1675,0
4213,7,0,20.0,0,1675,0
4214,6,1,20.0,0,1675,0
4215,8,0,20.0,0,1675,0
4216,0,6,20.0,0,1676,0
4217,4,11,20.0,0,1676,0
4218,4,9,20.0,0,1677,0
4219,29,2,20.0,0,1678,0
4220,8,2,20.0,0,1679,0
4221,7,3,20.0,0,1680,0
4222,3,4,20.0,0,1681,0
4223,6,6,20.0,0,1681,0
4224,0,1,20.0,0,1681,0
4225,1,0,20.0,0,1682,0
4226,11,2,20.0,0,1682,0
4227,0,2,20.0,0,1682,0
4228,6,4,20.0,0,1682,0
4229,9,2,20.0,0,1682,0
4230,1,0,20.0,0,1683,0
4231,3,0,20.0,0,1684,0
4232,0,0,20.0,0,1685,0
4233,0,3,20.0,0,1685,0
4234,12,2,20.0,0,1686,0
4235,5,0,20.0,0,1686,0
4236,12,1,20.0,0,1687,0
4237,5,0,20.0,0,1687,0
4238,4,0,20.0,0,1688,0
4239,0,2,20.0,0,1688,0
4240,4,0,20.0,0,1689,0
4241,9,4,20.0,0,1690,0
4242,4,8,20.0,0,1691,0
4243,7,1,20.0,0,1691,0
4244,18,2,20.0,0,1692,0
4245,4,0,20.0,0,1692,0
4246,18,2,20.0,0,1693,0
4247,7,1,20.0,0,1694,0
4248,0,3,20.0,0,1695,0
4249,3,1,20.0,0,1695,0
4250,3,10,20.0,0,1695,0
4251,19,0,20.0,0,1695,0
4252,18,4,20.0,0,1695,0
4253,6,0,20.0,0,1695,0
4254,0,0,20.0,0,1696,0
4255,13,0,20.0,0,1697,0
4256,11,6,20.0,0,1698,0
4257,5,1,20.0,0,1698,0
4258,8,5,20.0,0,1699,0
4259,3,0,20.0,0,1700,0
4260,5,1,20.0,0,1700,0
4261,6,0,20.0,0,1700,0
4262,3,0,20.0,0,1701,0
4263,4,5,20.0,0,1701,0
4264,0,0,20.0,0,1701,0
4265,19,0,20.0,0,1702,0
4266,0,1,20.0,0,1702,0
4267,6,0,20.0,0,1702,0
4268,7,5,20.0,0,1702,0
4269,8,15,20.0,0,1702,0
4270,9,8,20.0,0,1702,0
4271,1,1,20.0,0,1703,0
4272,11,9,20.0,0,1703,0
4273,18,0,20.0,0,1703,0
4274,9,4,20.0,0,1704,0
4275,5,3,20.0,0,1704,0
4276,3,2,20.0,0,1704,0
4277,8,0,20.0,0,1704,0
4278,3,2,20.0,0,1704,0
4279,4,0,20.0,0,1704,0
4280,0,3,20.0,0,1705,0
4281,1,7,20.0,0,1705,0
4282,1,0,20.0,0,1706,0
4283,7,2,20.0,0,1706,0
4284,4,0,20.0,0,1706,0
4285,5,0,20.0,0,1706,0
4286,11,7,20.0,0,1706,0
4287,7,0,20.0,0,1706,0
4288,1,8,20.0,0,1707,0
4289,6,14,20.0,0,1707,0
4290,15,8,20.0,0,1708,0
4291,6,1,20.0,0,1708,0
4292,2,0,20.0,0,1708,0
4293,20,2,20.0,0,1709,0
4294,2,10,20.0,0,1709,0
4295,6,3,20.0,0,1710,0
4296,1,1,20.0,0,1710,0
4297,3,6,20.0,0,1711,0
4298,3,2,20.0,0,1711,0
4299,12,0,20.0,0,1711,0
4300,0,6,20.0,0,1711,0
4301,3,9,20.0,0,1712,0
4302,8,0,20.0,0,1712,0
4303,2,0,20.0,0,1712,0
4304,6,3,20.0,0,1712,0
4305,3,3,20.0,0,1713,0
4306,1,0,20.0,0,1713,0
4307,8,1,20.0,0,1713,0
4308,4,2,20.0,0,1713,0
4309,6,0,20.0,0,1713,0
4310,10,3,20.0,0,1713,0
4311,3,4,20.0,0,1714,0
4312,4,16,20.0,0,1714,0
4313,24,0,20.0,0,1714,0
4314,4,1,20.0,0,1715,0
4315,7,4,20.0,0,1715,0
4316,4,2,20.0,0,1716,0
4317,0,3,20.0,0,1716,0
4318,4,1,20.0,0,1716,0
4319,5,3,20.0,0,1716,0
4320,19,1,20.0,0,1716,0
4321,2,1,20.0,0,1716,0
4322,3,7,20.0,0,1717,0
4323,2,0,20.0,0,1718,0
4324,17,1,20.0,0,1718,0
4325,3,1,20.0,0,1718,0
4326,2,0,20.0,0,1719,0
4327,1,0,20.0,0,1720,0
4328,8,3,20.0,0,1721,0
4329,3,18,20.0,0,1721,0
4330,7,1,20.0,0,1721,0
4331,10,1,20.0,0,1721,0
4332,15,4,20.0,0,1721,0
4333,1,3,20.0,0,1722,0
4334,11,3,20.0,0,1723,0
4335,19,13,20.0,0,1724,0
4336,2,9,20.0,0,1724,0
4337,3,1,20.0,0,1724,0
4338,8,0,20.0,0,1724,0
4339,7,7,20.0,0,1725,0
4340,15,0,20.0,0,1725,0
4341,0,1,20.0,0,1725,0
4342,4,1,20.0,0,1725,0
4343,5,3,20.0,0,1726,0
4344,1,4,20.0,0,1726,0
4345,2,7,20.0,0,1727,0
4346,4,6,20.0,0,1727,0
4347,4,7,20.0,0,1727,0
4348,9,9,20.0,0,1728,0
4349,5,6,20.0,0,1729,0
4350,6,0,20.0,0,1730,0
4351,9,2,20.0,0,1730,0
4352,6,1,20.0,0,1730,0
4353,8,7,20.0,0,1731,0
4354,2,3,20.0,0,1731,0
4355,2,4,20.0,0,1732,0
4356,4,2,20.0,0,1733,0
4357,6,0,20.0,0,1734,0
4358,0,2,20.0,0,1734,0
4359,11,1,20.0,1,1735,0
4360,57,2,20.0,1,1735,0
4361,143,6,20.0,1,1735,0
4362,149,6,20.0,1,1735,0
4363,26,0,20.0,1,1735,0
4364,7,7,20.0,0,1736,0
4365,4,2,20.0,0,1737,0
4366,10,0,20.0,0,1738,0
4367,0,5,20.0,0,1738,0
4368,4,14,20.0,0,1739,0
4369,1,3,20.0,0,1739,0
4370,3,14,20.0,0,1739,0
4371,3,4,20.0,0,1740,0
4372,8,0,20.0,0,1740,0
4373,9,11,20.0,0,1740,0
4374,11,0,20.0,0,1740,0
4375,4,1,20.0,0,1740,0
4376,10,3,20.0,0,1740,0
4377,6,0,20.0,0,1741,0
4378,5,3,20.0,0,1742,0
4379,6,9,20.0,0,1742,0
4380,6,4,20.0,0,1743,0
4381,1,1,20.0,0,1744,0
4382,3,0,20.0,0,1745,0
4383,4,0,20.0,0,1746,0
4384,13,0,20.0,0,1747,0
4385,4,1,20.0,0,1747,0
4386,3,2,20.0,0,1748,0
4387,8,3,20.0,0,1749,0
4388,12,4,20.0,0,1750,0
4389,6,3,20.0,0,1750,0
4390,9,18,20.0,0,1751,0
4391,4,2,20.0,0,1751,0
4392,16,14,20.0,0,1752,0
4393,7,10,20.0,0,1753,0
4394,3,1,20.0,0,1753,0
4395,6,1,20.0,0,1753,0
4396,7,10,20.0,0,1753,0
4397,1,0,20.0,0,1753,0
4398,0,4,20.0,0,1753,0
4399,3,7,20.0,0,1754,0
4400,4,0,20.0,0,1754,0
4401,7,2,20.0,0,1754,0
4402,9,0,20.0,0,1754,0
4403,9,0,20.0,0,1754,0
4404,14,1,20.0,0,1755,0
4405,8,5,20.0,0,1756,0
4406,5,8,20.0,0,1756,0
4407,1,1,20.0,0,1756,0
4408,9,4,20.0,0,1757,0
4409,1,1,20.0,0,1758,0
4410,5,4,20.0,0,1758,0
4411,1,0,20.0,0,1758,0
4412,1,0,20.0,0,1759,0
4413,0,9,20.0,0,1760,0
4414,2,0,20.0,0,1760,0
4415,6,3,20.0,0,1760,0
4416,5,14,20.0,0,1761,0
4417,4,1,20.0,0,1761,0
4418,6,7,20.0,0,1761,0
4419,1,2,20.0,0,1761,0
4420,0,5,20.0,0,1761,0
4421,0,0,20.0,0,1761,0
4422,0,0,20.0,0,1761,0
4423,5,0,20.0,0,1762,0
4424,6,8,20.0,0,1763,0
4425,7,2,20.0,0,1763,0
4426,2,2,20.0,0,1764,0
4427,8,1,20.0,0,1764,0
4428,4,6,20.0,0,1765,0
4429,6,12,20.0,0,1765,0
4430,0,1,20.0,0,1766,0
4431,5,4,20.0,0,1766,0
4432,8,0,20.0,0,1766,0
4433,9,0,20.0,0,1766,0
4434,2,0,20.0,0,1767,0
4435,9,3,20.0,0,1767,0
4436,10,1,20.0,0,1767,0
4437,14,0,20.0,0,1768,0
4438,2,4,20.0,0,1768,0
4439,4,13,20.0,0,1768,0
4440,8,3,20.0,0,1769,0
4441,0,14,20.0,0,1769,0
4442,10,1,20.0,0,1769,0
4443,0,0,20.0,0,1769,0
4444,4,0,20.0,0,1770,0
4445,1,3,20.0,0,1770,0
4446,7,21,20.0,0,1770,0
4447,0,4,20.0,0,1770,0
4448,4,5,20.0,0,1771,0
4449,0,7,20.0,0,1771,0
4450,11,1,20.0,0,1771,0
4451,3,1,20.0,0,1772,0
4452,9,0,20.0,0,1772,0
4453,4,20,20.0,0,1772,0
4454,5,2,20.0,0,1772,0
4455,0,6,20.0,0,1773,0
4456,1,0,20.0,0,1774,0
4457,0,3,20.0,0,1774,0
4458,8,1,20.0,0,1775,0
4459,2,3,20.0,0,1775,0
4460,1,9,20.0,0,1776,0
4461,7,4,20.0,0,1776,0
4462,2,3,20.0,0,1776,0
4463,6,0,20.0,0,1776,0
4464,2,6,20.0,0,1776,0
4465,4,0,20.0,0,1776,0
4466,3,0,20.0,0,1776,0
4467,3,7,20.0,0,1776,0
4468,11,7,20.0,0,1776,0
4469,2,4,20.0,0,1777,0
4470,2,1,20.0,0,1778,0
4471,5,0,20.0,0,1778,0
4472,4,5,20.0,0,1778,0
4473,1,0,20.0,0,1779,0
4474,4,0,20.0,0,1780,0
4475,7,1,20.0,0,1780,0
4476,3,2,20.0,0,1780,0
4477,0,7,20.0,0,1781,0
4478,12,5,20.0,0,1781,0
4479,6,0,20.0,0,1781,0
4480,4,1,20.0,0,1781,0
4481,5,0,20.0,0,1781,0
4482,6,0,20.0,0,1782,0
4483,4,3,20.0,0,1782,0
4484,12,11,20.0,0,1783,0
4485,8,3,20.0,0,1783,0
4486,0,1,20.0,0,1784,0
4487,8,0,20.0,0,1785,0
4488,10,5,20.0,0,1786,0
4489,7,0,20.0,0,1786,0
4490,11,1,20.0,0,1786,0
4491,7,1,20.0,0,1787,0
4492,2,1,20.0,0,1787,0
4493,3,6,20.0,0,1787,0
4494,3,19,20.0,0,1787,0
4495,3,2,20.0,0,1787,0
4496,4,9,20.0,0,1788,0
4497,6,10,20.0,0,1789,0
4498,4,2,20.0,0,1789,0
4499,2,2,20.0,0,1789,0
4500,1,0,20.0,0,1790,0
4501,1,0,20.0,0,1790,0
4502,6,2,20.0,0,1791,0
4503,3,1,20.0,0,1791,0
4504,4,0,20.0,0,1791,0
4505,0,0,20.0,0,1791,0
4506,6,13,20.0,0,1792,0
4507,7,1,20.0,0,1792,0
4508,4,11,20.0,0,1793,0
4509,21,2,20.0,0,1794,0
4510,24,1,20.0,0,1795,0
4511,14,5,20.0,0,1796,0
4512,7,0,20.0,0,1797,0
4513,5,1,20.0,0,1798,0
4514,11,3,20.0,0,1799,0
4515,12,2,20.0,0,1799,0
4516,1,0,20.0,0,1799,0
4517,11,2,20.0,0,1799,0
4518,14,5,20.0,0,1799,0
4519,7,1,20.0,0,1799,0
4520,18,2,20.0,0,1799,0
4521,3,6,20.0,0,1800,0
4522,7,0,20.0,0,1800,0
4523,5,0,20.0,0,1801,0
4524,6,0,20.0,0,1802,0
4525,16,3,20.0,0,1802,0
4526,2,1,20.0,0,1803,0
4527,1,2,20.0,0,1803,0
4528,9,0,20.0,0,1803,0
4529,11,0,20.0,0,1804,0
4530,16,9,20.0,0,1805,0
4531,1,1,20.0,0,1805,0
4532,3,5,20.0,0,1805,0
4533,1,10,20.0,0,1806,0
4534,2,0,20.0,0,1806,0
4535,13,3,20.0,0,1806,0
4536,5,6,20.0,0,1806,0
4537,8,2,20.0,0,1806,0
4538,8,0,20.0,0,1807,0
4539,1,3,20.0,0,1807,0
4540,9,6,20.0,0,1808,0
4541,7,0,20.0,0,1809,0
4542,2,1,20.0,0,1809,0
4543,7,1,20.0,0,1810,0
4544,5,0,20.0,0,1810,0
4545,11,3,20.0,0,1810,0
4546,2,17,20.0,0,1811,0
4547,1,0,20.0,0,1812,0
4548,13,0,20.0,0,1812,0
4549,12,0,20.0,0,1812,0
4550,2,0,20.0,0,1812,0
4551,1,6,20.0,0,1812,0
4552,4,5,20.0,0,1812,0
4553,5,18,20.0,0,1812,0
4554,3,3,20.0,0,1812,0
4555,2,1,20.0,0,1812,0
4556,2,3,20.0,0,1812,0
4557,3,1,20.0,0,1813,0
4558,2,0,20.0,0,1814,0
4559,0,1,20.0,0,1814,0
4560,9,2,20.0,0,1814,0
4561,0,4,20.0,0,1814,0
4562,17,2,20.0,0,1814,0
4563,2,8,20.0,0,1814,0
4564,6,6,20.0,0,1814,0
4565,0,9,20.0,0,1814,0
4566,3,9,20.0,0,1815,0
4567,9,1,20.0,0,1815,0
4568,1,0,20.0,0,1815,0
4569,8,0,20.0,0,1816,0
4570,9,1,20.0,0,1816,0
4571,2,2,20.0,0,1817,0
4572,2,6,20.0,0,1817,0
4573,4,0,20.0,0,1817,0
4574,9,2,20.0,0,1818,0
4575,8,0,20.0,0,1818,0
4576,26,8,20.0,0,1818,0
4577,4,3,20.0,0,1818,0
4578,23,1,20.0,0,1819,0
4579,8,3,20.0,0,1820,0
4580,1,2,20.0,0,1821,0
4581,10,5,20.0,0,1821,0
4582,5,0,20.0,0,1822,0
4583,4,2,20.0,0,1822,0
4584,2,3,20.0,0,1823,0
4585,6,8,20.0,0,1823,0
4586,23,2,20.0,0,1823,0
4587,7,1,20.0,0,1824,0
4588,8,4,20.0,0,1825,0
4589,14,5,20.0,0,1826,0
4590,5,4,20.0,0,1827,0
4591,13,2,20.0,0,1827,0
4592,4,2,20.0,0,1828,0
4593,6,0,20.0,0,1828,0
4594,8,2,20.0,0,1828,0
4595,23,26,20.0,0,1828,0
4596,4,2,20.0,0,1828,0
4597,6,0,20.0,0,1828,0
4598,9,2,20.0,0,1829,0
4599,10,9,20.0,0,1829,0
4600,6,2,20.0,0,1830,0
4601,9,2,20.0,0,1830,0
4602,6,1,20.0,0,1831,0
4603,4,3,20.0,0,1831,0
4604,4,12,20.0,0,1831,0
4605,6,1,20.0,0,1832,0
4606,1,9,20.0,0,1832,0
4607,1,4,20.0,0,1832,0
4608,1,1,20.0,0,1832,0
4609,11,4,20.0,0,1832,0
4610,25,12,20.0,0,1832,0
4611,0,0,20.0,0,1832,0
4612,10,5,20.0,0,1833,0
4613,3,7,20.0,0,1834,0
4614,3,2,20.0,0,1835,0
4615,3,4,20.0,0,1836,0
4616,0,5,20.0,0,1836,0
4617,7,0,20.0,0,1837,0
4618,8,1,20.0,0,1837,0
4619,5,1,20.0,0,1837,0
4620,2,5,20.0,0,1837,0
4621,5,4,20.0,0,1838,0
4622,180,4,20.0,1,1839,0
4623,123,0,20.0,1,1839,0
4624,127,0,20.0,1,1839,0
4625,7,1,20.0,0,1840,0
4626,1,1,20.0,0,1840,0
4627,0,2,20.0,0,1840,0
4628,0,33,20.0,0,1840,0
4629,2,1,20.0,0,1840,0
4630,9,3,20.0,0,1841,0
4631,1,25,20.0,0,1842,0
4632,10,0,20.0,0,1843,0
4633,6,0,20.0,0,1843,0
4634,11,2,20.0,0,1844,0
4635,5,3,20.0,0,1844,0
4636,8,1,20.0,0,1845,0
4637,2,2,20.0,0,1845,0
4638,1,0,20.0,0,1846,0
4639,2,8,20.0,0,1846,0
4640,0,1,20.0,0,1846,0
4641,2,12,20.0,0,1847,0
4642,8,3,20.0,0,1847,0
4643,2,0,20.0,0,1848,0
4644,9,0,20.0,0,1848,0
4645,22,1,20.0,0,1848,0
4646,2,1,20.0,0,1848,0
4647,8,0,20.0,0,1849,0
4648,4,12,20.0,0,1849,0
4649,11,5,20.0,0,1850,0
4650,7,0,20.0,0,1851,0
4651,5,2,20.0,0,1851,0
4652,12,6,20.0,0,1851,0
4653,0,1,20.0,0,1851,0
4654,6,0,20.0,0,1851,0
4655,4,8,20.0,0,1852,0
4656,19,9,20.0,0,1853,0
4657,22,1,20.0,0,1854,0
4658,7,1,20.0,0,1855,0
4659,1,9,20.0,0,1855,0
4660,5,1,20.0,0,1856,0
4661,7,4,20.0,0,1856,0
4662,5,3,20.0,0,1856,0
4663,0,8,20.0,0,1857,0
4664,10,1,20.0,0,1858,0
4665,7,16,20.0,0,1858,0
4666,2,1,20.0,0,1858,0
4667,3,1,20.0,0,1858,0
4668,2,1,20.0,0,1859,0
4669,5,1,20.0,0,1859,0
4670,6,0,20.0,0,1859,0
4671,7,3,20.0,0,1859,0
4672,10,2,20.0,0,1860,0
4673,2,7,20.0,0,1861,0
4674,1,2,20.0,0,1861,0
4675,22,0,20.0,0,1861,0
4676,5,6,20.0,0,1861,0
4677,7,5,20.0,0,1861,0
4678,5,0,20.0,0,1861,0
4679,8,3,20.0,0,1861,0
4680,2,0,20.0,0,1862,0
4681,1,0,20.0,0,1862,0
4682,4,6,20.0,0,1863,0
4683,107,3,20.0,1,1864,0
4684,98,1,20.0,1,1864,0
4685,120,1,20.0,1,1864,0
4686,60,0,20.0,1,1864,0
4687,5,0,20.0,0,1865,0
4688,20,2,20.0,0,1865,0
4689,7,3,20.0,0,1865,0
4690,3,15,20.0,0,1865,0
4691,0,0,20.0,0,1865,0
4692,9,2,20.0,0,1866,0
4693,2,2,20.0,0,1866,0
4694,10,5,20.0,0,1867,0
4695,0,19,20.0,0,1868,0
4696,5,6,20.0,0,1869,0
4697,6,0,20.0,0,1869,0
4698,5,2,20.0,0,1869,0
4699,10,3,20.0,0,1870,0
4700,11,2,20.0,0,1870,0
4701,1,3,20.0,0,1871,0
4702,34,0,20.0,0,1872,0
4703,0,1,20.0,0,1873,0
4704,3,1,20.0,0,1873,0
4705,0,5,20.0,0,1873,0
4706,12,0,20.0,0,1874,0
4707,3,5,20.0,0,1874,0
4708,11,3,20.0,0,1875,0
4709,1,0,20.0,0,1875,0
4710,9,1,20.0,0,1875,0
4711,3,2,20.0,0,1875,0
4712,5,0,20.0,0,1876,0
4713,2,1,20.0,0,1877,0
4714,8,1,20.0,0,1878,0
4715,10,8,20.0,0,1878,0
4716,11,2,20.0,0,1878,0
4717,6,3,20.0,0,1878,0
4718,8,0,20.0,0,1879,0
4719,1,4,20.0,0,1880,0
4720,7,3,20.0,0,1881,0
4721,2,14,20.0,0,1882,0
4722,5,7,20.0,0,1883,0
4723,1,0,20.0,0,1883,0
4724,5,3,20.0,0,1883,0
4725,7,1,20.0,0,1883,0
4726,4,0,20.0,0,1883,0
4727,4,6,20.0,0,1884,0
4728,8,1,20.0,0,1884,0
4729,6,2,20.0,0,1885,0
4730,7,9,20.0,0,1885,0
4731,27,10,20.0,0,1886,0
4732,1,4,20.0,0,1887,0
4733,2,1,20.0,0,1887,0
4734,2,0,20.0,0,1888,0
4735,7,11,20.0,0,1888,0
4736,2,5,20.0,0,1888,0
4737,3,6,20.0,0,1888,0
4738,3,4,20.0,0,1888,0
4739,3,1,20.0,0,1888,0
4740,11,0,20.0,0,1889,0
4741,13,3,20.0,0,1889,0
4742,4,1,20.0,0,1890,0
4743,16,8,20.0,0,1890,0
4744,2,9,20.0,0,1890,0
4745,7,2,20.0,0,1890,0
4746,13,5,20.0,0,1890,0
4747,4,14,20.0,0,1891,0
4748,7,3,20.0,0,1891,0
4749,26,0,20.0,0,1891,0
4750,3,5,20.0,0,1892,0
4751,5,0,20.0,0,1892,0
4752,5,0,20.0,0,1892,0
4753,5,1,20.0,0,1893,0
4754,4,6,20.0,0,1893,0
4755,11,0,20.0,0,1893,0
4756,18,2,20.0,0,1894,0
4757,19,7,20.0,0,1895,0
4758,1,5,20.0,0,1895,0
4759,8,2,20.0,0,1895,0
4760,4,3,20.0,0,1896,0
4761,0,0,20.0,0,1896,0
4762,12,0,20.0,0,1897,0
4763,2,5,20.0,0,1898,0
4764,9,4,20.0,0,1898,0
4765,0,8,20.0,0,1898,0
4766,17,14,20.0,0,1898,0
4767,4,3,20.0,0,1899,0
4768,4,0,20.0,0,1899,0
4769,15,1,20.0,0,1900,0
4770,9,3,20.0,0,1901,0
4771,10,3,20.0,0,1901,0
4772,7,0,20.0,0,1902,0
4773,4,1,20.0,0,1903,0
4774,9,5,20.0,0,1903,0
4775,4,2,20.0,0,1903,0
4776,3,2,20.0,0,1904,0
4777,7,6,20.0,0,1904,0
4778,4,0,20.0,0,1905,0
4779,11,2,20.0,0,1906,0
4780,2,4,20.0,0,1906,0
4781,5,4,20.0,0,1906,0
4782,5,3,20.0,0,1907,0
4783,2,0,20.0,0,1908,0
4784,8,0,20.0,0,1908,0
4785,2,0,20.0,0,1909,0
4786,4,0,20.0,0,1909,0
4787,13,0,20.0,0,1909,0
4788,5,2,20.0,0,1909,0
4789,24,0,20.0,0,1909,0
4790,12,0,20.0,0,1909,0
4791,0,10,20.0,0,1909,0
4792,4,0,20.0,0,1910,0
4793,40,4,20.0,1,1911,0
4794,181,0,20.0,1,1911,0
4795,9,0,20.0,0,1912,0
4796,7,1,20.0,0,1912,0
4797,7,14,20.0,0,1912,0
4798,2,4,20.0,0,1912,0
4799,4,9,20.0,0,1912,0
4800,7,2,20.0,0,1912,0
4801,17,0,20.0,0,1912,0
4802,1,5,20.0,0,1913,0
4803,3,1,20.0,0,1914,0
4804,8,1,20.0,0,1914,0
4805,11,0,20.0,0,1915,0
4806,6,10,20.0,0,1916,0
4807,3,8,20.0,0,1917,0
4808,11,0,20.0,0,1917,0
4809,6,1,20.0,0,1917,0
4810,3,9,20.0,0,1917,0
4811,12,0,20.0,0,1917,0
4812,8,6,20.0,0,1917,0
4813,10,6,20.0,0,1917,0
4814,2,3,20.0,0,1918,0
4815,4,2,20.0,0,1918,0
4816,9,9,20.0,0,1918,0
4817,11,0,20.0,0,1918,0
4818,2,4,20.0,0,1918,0
4819,15,0,20.0,0,1919,0
4820,4,3,20.0,0,1919,0
4821,25,0,20.0,0,1919,0
4822,11,15,20.0,0,1920,0
4823,1,3,20.0,0,1920,0
4824,6,5,20.0,0,1921,0
4825,9,0,20.0,0,1921,0
4826,5,3,20.0,0,1922,0
4827,3,1,20.0,0,1923,0
4828,12,0,20.0,0,1924,0
4829,5,9,20.0,0,1925,0
4830,3,3,20.0,0,1925,0
4831,6,5,20.0,0,1926,0
4832,2,13,20.0,0,1927,0
4833,1,0,20.0,0,1927,0
4834,1,3,20.0,0,1927,0
4835,7,0,20.0,0,1927,0
4836,5,0,20.0,0,1927,0
4837,5,3,20.0,0,1928,0
4838,0,1,20.0,0,1928,0
4839,21,7,20.0,0,1928,0
4840,0,5,20.0,0,1928,0
4841,5,2,20.0,0,1929,0
4842,2,3,20.0,0,1929,0
4843,1,9,20.0,0,1929,0
4844,4,1,20.0,0,1929,0
4845,19,18,20.0,0,1929,0
4846,24,8,20.0,0,1929,0
4847,10,3,20.0,0,1929,0
